algorithm,merged_id,merge_size,target_example_id,budget_tokens,timing_repeats,runtime_sec,relative_utility_to_exact,total_chunks,total_cost_tokens,selected_chunks,total_selected_cost,budget_utilization,compression_ratio,total_selected_utility,gold_support_total,gold_support_selected,gold_support_recall,exact_gold_support_coverage
greedy_ratio,merge_40_3,40,5a7f5c9f55429969796c1a0f,8000,10,0.0010212999768555164,0.9999924657779826,1828.0,34459.0,755.0,8000.0,1.0,0.23215995821120752,170.21036860393716,2.0,2.0,1.0,1.0
greedy_refine,merge_40_3,40,5a7f5c9f55429969796c1a0f,8000,10,0.01984159997664392,0.9999924657779826,1828.0,34459.0,755.0,8000.0,1.0,0.23215995821120752,170.21036860393716,2.0,2.0,1.0,1.0
exact_dp,merge_40_4,40,5ae5cf1b554299546bf82f7a,2000,1,0.3807132001966238,1.0,1942.0,36815.0,362.0,2000.0,1.0,0.054325682466385986,142.8738397833713,2.0,1.0,0.5,0.0
greedy_ratio,merge_40_4,40,5ae5cf1b554299546bf82f7a,2000,10,0.0010442000348120928,0.9994976719088433,1942.0,36815.0,363.0,1998.0,0.999,0.054271356783919596,142.8020702401567,2.0,1.0,0.5,0.0
greedy_refine,merge_40_4,40,5ae5cf1b554299546bf82f7a,2000,10,0.035150199895724654,0.9999953422178638,1942.0,36815.0,363.0,2000.0,1.0,0.054325682466385986,142.8731743081526,2.0,1.0,0.5,0.0
exact_dp,merge_40_4,40,5ae5cf1b554299546bf82f7a,4000,1,0.8911134998779744,1.0,1942.0,36815.0,524.0,4000.0,1.0,0.10865136493277197,207.8207085490264,2.0,2.0,1.0,1.0
greedy_ratio,merge_40_4,40,5ae5cf1b554299546bf82f7a,4000,10,0.0009706998243927956,0.9997362065250414,1942.0,36815.0,524.0,3998.0,0.9995,0.10859703925030559,207.76588680214988,2.0,2.0,1.0,1.0
greedy_refine,merge_40_4,40,5ae5cf1b554299546bf82f7a,4000,10,0.043710000114515424,0.9999942844253731,1942.0,36815.0,524.0,4000.0,1.0,0.10865136493277197,207.81952073425765,2.0,2.0,1.0,1.0
exact_dp,merge_40_4,40,5ae5cf1b554299546bf82f7a,8000,1,1.992219900013879,1.0,1942.0,36815.0,787.0,8000.0,1.0,0.21730272986554394,304.52999371627004,2.0,2.0,1.0,1.0
greedy_ratio,merge_40_4,40,5ae5cf1b554299546bf82f7a,8000,10,0.0010513998568058014,0.9999344864045344,1942.0,36815.0,787.0,7999.0,0.999875,0.21727556702431075,304.51004286145456,2.0,2.0,1.0,1.0
greedy_refine,merge_40_4,40,5ae5cf1b554299546bf82f7a,8000,10,0.05713459989055991,1.0,1942.0,36815.0,787.0,8000.0,1.0,0.21730272986554394,304.52999371627004,2.0,2.0,1.0,1.0
exact_dp,merge_40_5,40,5a81d19b55429926c1cdad90,2000,1,0.3733699000440538,1.0,1892.0,36477.0,351.0,2000.0,1.0,0.05482907037311183,96.32704759523371,2.0,2.0,1.0,1.0
greedy_ratio,merge_40_5,40,5a81d19b55429926c1cdad90,2000,10,0.0009743999689817429,1.0,1892.0,36477.0,351.0,2000.0,1.0,0.05482907037311183,96.32704759523371,2.0,2.0,1.0,1.0
greedy_refine,merge_40_5,40,5a81d19b55429926c1cdad90,2000,10,0.0132190000731498,1.0,1892.0,36477.0,351.0,2000.0,1.0,0.05482907037311183,96.32704759523371,2.0,2.0,1.0,1.0
exact_dp,merge_40_5,40,5a81d19b55429926c1cdad90,4000,1,0.8504981000442058,1.0,1892.0,36477.0,523.0,4000.0,1.0,0.10965814074622365,138.32188088201278,2.0,2.0,1.0,1.0
greedy_ratio,merge_40_5,40,5a81d19b55429926c1cdad90,4000,10,0.0009838000405579805,0.9999763475083892,1892.0,36477.0,524.0,4000.0,1.0,0.10965814074622365,138.31860922488562,2.0,2.0,1.0,1.0
greedy_refine,merge_40_5,40,5a81d19b55429926c1cdad90,4000,10,0.016607799800112844,0.9999763475083892,1892.0,36477.0,524.0,4000.0,1.0,0.10965814074622365,138.31860922488562,2.0,2.0,1.0,1.0
exact_dp,merge_40_5,40,5a81d19b55429926c1cdad90,8000,1,2.0216379000339657,1.0,1892.0,36477.0,791.0,8000.0,1.0,0.2193162814924473,200.0072160612906,2.0,2.0,1.0,1.0
greedy_ratio,merge_40_5,40,5a81d19b55429926c1cdad90,8000,10,0.0010279000271111727,0.9999854249662902,1892.0,36477.0,791.0,8000.0,1.0,0.2193162814924473,200.00430094937428,2.0,2.0,1.0,1.0
greedy_refine,merge_40_5,40,5a81d19b55429926c1cdad90,8000,10,0.021066399989649653,0.9999854249662902,1892.0,36477.0,791.0,8000.0,1.0,0.2193162814924473,200.00430094937428,2.0,2.0,1.0,1.0
exact_dp,merge_40_6,40,5a860baa554299211dda2a4c,2000,1,0.378440200118348,1.0,1863.0,34928.0,379.0,2000.0,1.0,0.05726065048098947,127.27943811017744,3.0,2.0,0.6666666666666666,0.0
greedy_ratio,merge_40_6,40,5a860baa554299211dda2a4c,2000,10,0.0009816000238060951,1.0,1863.0,34928.0,379.0,2000.0,1.0,0.05726065048098947,127.27943811017744,3.0,2.0,0.6666666666666666,0.0
greedy_refine,merge_40_6,40,5a860baa554299211dda2a4c,2000,10,0.013713000109419227,1.0,1863.0,34928.0,379.0,2000.0,1.0,0.05726065048098947,127.27943811017744,3.0,2.0,0.6666666666666666,0.0
exact_dp,merge_40_6,40,5a860baa554299211dda2a4c,4000,1,0.8466052999719977,1.0,1863.0,34928.0,536.0,4000.0,1.0,0.11452130096197893,183.03360587180455,3.0,2.0,0.6666666666666666,0.0
greedy_ratio,merge_40_6,40,5a860baa554299211dda2a4c,4000,10,0.0010042998474091291,1.0,1863.0,34928.0,536.0,4000.0,1.0,0.11452130096197893,183.03360587180455,3.0,2.0,0.6666666666666666,0.0
greedy_refine,merge_40_6,40,5a860baa554299211dda2a4c,4000,10,0.016858299961313605,1.0,1863.0,34928.0,536.0,4000.0,1.0,0.11452130096197893,183.03360587180455,3.0,2.0,0.6666666666666666,0.0
exact_dp,merge_40_6,40,5a860baa554299211dda2a4c,8000,1,2.1700295000337064,1.0,1863.0,34928.0,802.0,8000.0,1.0,0.22904260192395787,268.51856150166685,3.0,3.0,1.0,1.0
greedy_ratio,merge_40_6,40,5a860baa554299211dda2a4c,8000,10,0.0010861000046133995,1.0,1863.0,34928.0,802.0,8000.0,1.0,0.22904260192395787,268.51856150166685,3.0,3.0,1.0,1.0
greedy_refine,merge_40_6,40,5a860baa554299211dda2a4c,8000,10,0.02162580005824566,1.0,1863.0,34928.0,802.0,8000.0,1.0,0.22904260192395787,268.51856150166685,3.0,3.0,1.0,1.0
exact_dp,merge_40_7,40,5a7dd9445542997cc2c474ac,2000,1,0.34647270012646914,1.0,1719.0,33806.0,288.0,2000.0,1.0,0.05916109566349169,88.1480600377843,3.0,1.0,0.3333333333333333,0.0
greedy_ratio,merge_40_7,40,5a7dd9445542997cc2c474ac,2000,10,0.0009039000142365694,0.9994318540139404,1719.0,33806.0,288.0,1998.0,0.999,0.059101934567828196,88.0979790712949,3.0,1.0,0.3333333333333333,0.0
greedy_refine,merge_40_7,40,5a7dd9445542997cc2c474ac,2000,10,0.028352699941024184,1.0,1719.0,33806.0,288.0,2000.0,1.0,0.05916109566349169,88.1480600377843,3.0,1.0,0.3333333333333333,0.0
exact_dp,merge_40_7,40,5a7dd9445542997cc2c474ac,4000,1,0.8528818001504987,1.0,1719.0,33806.0,425.0,4000.0,1.0,0.11832219132698338,134.7102540136466,3.0,3.0,1.0,1.0
greedy_ratio,merge_40_7,40,5a7dd9445542997cc2c474ac,4000,10,0.00104160001501441,0.9995337736400043,1719.0,33806.0,425.0,3997.0,0.99925,0.11823344968348813,134.6474485422637,3.0,3.0,1.0,1.0
greedy_refine,merge_40_7,40,5a7dd9445542997cc2c474ac,4000,10,0.03941070009022951,0.9999947841543221,1719.0,33806.0,425.0,4000.0,1.0,0.11832219132698338,134.70955138575042,3.0,3.0,1.0,1.0
exact_dp,merge_40_7,40,5a7dd9445542997cc2c474ac,8000,1,1.8934964998625219,1.0,1719.0,33806.0,676.0,8000.0,1.0,0.23664438265396676,207.67979023207457,3.0,3.0,1.0,1.0
greedy_ratio,merge_40_7,40,5a7dd9445542997cc2c474ac,8000,10,0.0010071001015603542,0.9997013933488939,1719.0,33806.0,676.0,7996.0,0.9995,0.23652606046263977,207.61777566541093,3.0,3.0,1.0,1.0
greedy_refine,merge_40_7,40,5a7dd9445542997cc2c474ac,8000,10,0.04748270008713007,0.9999928459084683,1719.0,33806.0,676.0,8000.0,1.0,0.23664438265396676,207.67830447184596,3.0,3.0,1.0,1.0
exact_dp,merge_40_8,40,5a84e4bc5542997b5ce3ff81,2000,1,0.37745500006712973,1.0,1873.0,36366.0,340.0,2000.0,1.0,0.0549964252323599,88.27684881993429,2.0,2.0,1.0,1.0
greedy_ratio,merge_40_8,40,5a84e4bc5542997b5ce3ff81,2000,10,0.0010190000757575035,1.0,1873.0,36366.0,340.0,2000.0,1.0,0.0549964252323599,88.27684881993429,2.0,2.0,1.0,1.0
greedy_refine,merge_40_8,40,5a84e4bc5542997b5ce3ff81,2000,10,0.013405799865722656,1.0,1873.0,36366.0,340.0,2000.0,1.0,0.0549964252323599,88.27684881993429,2.0,2.0,1.0,1.0
exact_dp,merge_40_8,40,5a84e4bc5542997b5ce3ff81,4000,1,0.8501545998733491,1.0,1873.0,36366.0,497.0,4000.0,1.0,0.1099928504647198,130.17450861601822,2.0,2.0,1.0,1.0
greedy_ratio,merge_40_8,40,5a84e4bc5542997b5ce3ff81,4000,10,0.0010214000940322876,0.9998287434689552,1873.0,36366.0,498.0,3999.0,0.99975,0.10996535225210362,130.15221538124217,2.0,2.0,1.0,1.0
greedy_refine,merge_40_8,40,5a84e4bc5542997b5ce3ff81,4000,10,0.04291019984520972,0.9999590406069129,1873.0,36366.0,498.0,4000.0,1.0,0.1099928504647198,130.1691767471499,2.0,2.0,1.0,1.0
exact_dp,merge_40_8,40,5a84e4bc5542997b5ce3ff81,8000,1,2.0116567998193204,1.0,1873.0,36366.0,749.0,8000.0,1.0,0.2199857009294396,192.90965536699625,2.0,2.0,1.0,1.0
greedy_ratio,merge_40_8,40,5a84e4bc5542997b5ce3ff81,8000,10,0.0010516999755054712,0.999994639454895,1873.0,36366.0,750.0,8000.0,1.0,0.2199857009294396,192.90862126608747,2.0,2.0,1.0,1.0
greedy_refine,merge_40_8,40,5a84e4bc5542997b5ce3ff81,8000,10,0.021142799872905016,0.999994639454895,1873.0,36366.0,750.0,8000.0,1.0,0.2199857009294396,192.90862126608747,2.0,2.0,1.0,1.0
exact_dp,merge_40_9,40,5ab92307554299753720f72d,2000,1,0.399152799975127,1.0,1903.0,36360.0,344.0,2000.0,1.0,0.05500550055005501,94.24754204377501,3.0,2.0,0.6666666666666666,0.0
greedy_ratio,merge_40_9,40,5ab92307554299753720f72d,2000,10,0.0010348998475819826,0.9998486996239162,1903.0,36360.0,345.0,2000.0,1.0,0.05500550055005501,94.23328235521882,3.0,2.0,0.6666666666666666,0.0
greedy_refine,merge_40_9,40,5ab92307554299753720f72d,2000,10,0.014376699924468994,0.9998486996239162,1903.0,36360.0,345.0,2000.0,1.0,0.05500550055005501,94.23328235521882,3.0,2.0,0.6666666666666666,0.0
exact_dp,merge_40_9,40,5ab92307554299753720f72d,4000,1,0.9053350000176579,1.0,1903.0,36360.0,507.0,4000.0,1.0,0.11001100110011001,137.23550917177747,3.0,3.0,1.0,1.0
greedy_ratio,merge_40_9,40,5ab92307554299753720f72d,4000,10,0.0010730000212788582,0.9997230319446055,1903.0,36360.0,509.0,3998.0,0.9995,0.10995599559955996,137.1974993196711,3.0,3.0,1.0,1.0
greedy_refine,merge_40_9,40,5ab92307554299753720f72d,4000,10,0.05584780010394752,0.9999860680122369,1903.0,36360.0,509.0,4000.0,1.0,0.11001100110011001,137.233597208343,3.0,3.0,1.0,1.0
exact_dp,merge_40_9,40,5ab92307554299753720f72d,8000,1,2.3617094000801444,1.0,1903.0,36360.0,770.0,8000.0,1.0,0.22002200220022003,201.62697486123187,3.0,3.0,1.0,1.0
greedy_ratio,merge_40_9,40,5ab92307554299753720f72d,8000,10,0.0012765000574290752,0.9997285665910025,1903.0,36360.0,770.0,7996.0,0.9995,0.21991199119911992,201.57224656409943,3.0,3.0,1.0,1.0
greedy_refine,merge_40_9,40,5ab92307554299753720f72d,8000,10,0.09660360007546842,0.9999979534672114,1903.0,36360.0,770.0,8000.0,1.0,0.22002200220022003,201.62656222501676,3.0,3.0,1.0,1.0
exact_dp,merge_40_10,40,5a74879255429974ef308c1d,2000,1,0.6165114000905305,1.0,1851.0,36838.0,362.0,2000.0,1.0,0.05429176393941039,93.53397403981815,4.0,4.0,1.0,1.0
greedy_ratio,merge_40_10,40,5a74879255429974ef308c1d,2000,10,0.0013397999573498964,1.0,1851.0,36838.0,362.0,2000.0,1.0,0.05429176393941039,93.53397403981815,4.0,4.0,1.0,1.0
greedy_refine,merge_40_10,40,5a74879255429974ef308c1d,2000,10,0.01936460006982088,1.0,1851.0,36838.0,362.0,2000.0,1.0,0.05429176393941039,93.53397403981815,4.0,4.0,1.0,1.0
exact_dp,merge_40_10,40,5a74879255429974ef308c1d,4000,1,1.1530164999421686,1.0,1851.0,36838.0,517.0,4000.0,1.0,0.10858352787882078,133.81423884455432,4.0,4.0,1.0,1.0
greedy_ratio,merge_40_10,40,5a74879255429974ef308c1d,4000,10,0.0011338999029248953,0.9999618729894263,1851.0,36838.0,518.0,4000.0,1.0,0.10858352787882078,133.809136907655,4.0,4.0,1.0,1.0
greedy_refine,merge_40_10,40,5a74879255429974ef308c1d,4000,10,0.01969940005801618,0.9999618729894263,1851.0,36838.0,518.0,4000.0,1.0,0.10858352787882078,133.809136907655,4.0,4.0,1.0,1.0
exact_dp,merge_40_10,40,5a74879255429974ef308c1d,8000,1,2.1565945998299867,1.0,1851.0,36838.0,763.0,8000.0,1.0,0.21716705575764156,194.06931190548283,4.0,4.0,1.0,1.0
greedy_ratio,merge_40_10,40,5a74879255429974ef308c1d,8000,10,0.0011112000793218613,0.9999993298645078,1851.0,36838.0,763.0,8000.0,1.0,0.21716705575764156,194.06918185274898,4.0,4.0,1.0,1.0
greedy_refine,merge_40_10,40,5a74879255429974ef308c1d,8000,10,0.022885899990797043,0.9999993298645078,1851.0,36838.0,763.0,8000.0,1.0,0.21716705575764156,194.06918185274898,4.0,4.0,1.0,1.0
exact_dp,merge_40_11,40,5a8b24f955429949d91db4cd,2000,1,0.38566729985177517,1.0,1751.0,33281.0,310.0,2000.0,1.0,0.0600943481265587,85.84018030371246,3.0,3.0,1.0,1.0
greedy_ratio,merge_40_11,40,5a8b24f955429949d91db4cd,2000,10,0.001093599945306778,0.9997482222446403,1751.0,33281.0,310.0,1999.0,0.9995,0.06006430095249542,85.81856765579592,3.0,3.0,1.0,1.0
greedy_refine,merge_40_11,40,5a8b24f955429949d91db4cd,2000,10,0.03351610014215112,0.9999983287877993,1751.0,33281.0,310.0,2000.0,1.0,0.0600943481265587,85.84003684655582,3.0,3.0,1.0,1.0
exact_dp,merge_40_11,40,5a8b24f955429949d91db4cd,4000,1,0.886659000068903,1.0,1751.0,33281.0,459.0,4000.0,1.0,0.1201886962531174,127.52596123330679,3.0,3.0,1.0,1.0
greedy_ratio,merge_40_11,40,5a8b24f955429949d91db4cd,4000,10,0.0010272001381963491,0.9997207550465235,1751.0,33281.0,459.0,3998.0,0.9995,0.12012860190499083,127.49035025219514,3.0,3.0,1.0,1.0
greedy_refine,merge_40_11,40,5a8b24f955429949d91db4cd,4000,10,0.04182139993645251,1.0,1751.0,33281.0,459.0,4000.0,1.0,0.1201886962531174,127.52596123330679,3.0,3.0,1.0,1.0
exact_dp,merge_40_11,40,5a8b24f955429949d91db4cd,8000,1,2.008211800130084,1.0,1751.0,33281.0,718.0,8000.0,1.0,0.2403773925062348,189.57066805967855,3.0,3.0,1.0,1.0
greedy_ratio,merge_40_11,40,5a8b24f955429949d91db4cd,8000,10,0.0010983000975102186,0.9996510756521017,1751.0,33281.0,718.0,7995.0,0.999375,0.2402271566359184,189.50452223794517,3.0,3.0,1.0,1.0
greedy_refine,merge_40_11,40,5a8b24f955429949d91db4cd,8000,10,0.05753039987757802,0.9999992445538987,1751.0,33281.0,718.0,8000.0,1.0,0.2403773925062348,189.57052484925643,3.0,3.0,1.0,1.0
exact_dp,merge_40_12,40,5a886c0c55429938390d3f51,2000,1,0.44170890003442764,1.0,1868.0,35488.0,353.0,2000.0,1.0,0.0563570784490532,113.98203029266087,4.0,4.0,1.0,1.0
greedy_ratio,merge_40_12,40,5a886c0c55429938390d3f51,2000,10,0.001119400141760707,0.9999530353781569,1868.0,35488.0,353.0,2000.0,1.0,0.0563570784490532,113.97667716971127,4.0,4.0,1.0,1.0
greedy_refine,merge_40_12,40,5a886c0c55429938390d3f51,2000,10,0.015368600143119693,0.9999530353781569,1868.0,35488.0,353.0,2000.0,1.0,0.0563570784490532,113.97667716971127,4.0,4.0,1.0,1.0
exact_dp,merge_40_12,40,5a886c0c55429938390d3f51,4000,1,0.9523853999562562,1.0,1868.0,35488.0,507.0,4000.0,1.0,0.1127141568981064,162.02259377233005,4.0,4.0,1.0,1.0
greedy_ratio,merge_40_12,40,5a886c0c55429938390d3f51,4000,10,0.0011307999957352877,0.9996062214190379,1868.0,35488.0,506.0,3997.0,0.99925,0.11262962128043283,161.95879274527059,4.0,4.0,1.0,1.0
greedy_refine,merge_40_12,40,5a886c0c55429938390d3f51,4000,10,0.04826770001091063,0.9999732333370887,1868.0,35488.0,506.0,4000.0,1.0,0.1127141568981064,162.01825696817852,4.0,4.0,1.0,1.0
exact_dp,merge_40_12,40,5a886c0c55429938390d3f51,8000,1,2.215218500001356,1.0,1868.0,35488.0,765.0,8000.0,1.0,0.2254283137962128,234.55853248846924,4.0,4.0,1.0,1.0
greedy_ratio,merge_40_12,40,5a886c0c55429938390d3f51,8000,10,0.0011729998514056206,0.9997386726787105,1868.0,35488.0,765.0,7996.0,0.9995,0.2253155996393147,234.49723593548845,4.0,4.0,1.0,1.0
greedy_refine,merge_40_12,40,5a886c0c55429938390d3f51,8000,10,0.06281429994851351,0.9999992376266632,1868.0,35488.0,765.0,8000.0,1.0,0.2254283137962128,234.55835366729815,4.0,4.0,1.0,1.0
exact_dp,merge_40_13,40,5ab833ad5542990e739ec86f,2000,1,0.41447399999015033,1.0,1849.0,35354.0,340.0,2000.0,1.0,0.05657068507099621,92.56946218189795,2.0,2.0,1.0,1.0
greedy_ratio,merge_40_13,40,5ab833ad5542990e739ec86f,2000,10,0.0010591000318527222,0.9999447264637726,1849.0,35354.0,341.0,2000.0,1.0,0.05657068507099621,92.5643455403765,2.0,2.0,1.0,1.0
greedy_refine,merge_40_13,40,5ab833ad5542990e739ec86f,2000,10,0.01480150013230741,0.9999447264637726,1849.0,35354.0,341.0,2000.0,1.0,0.05657068507099621,92.5643455403765,2.0,2.0,1.0,1.0
exact_dp,merge_40_13,40,5ab833ad5542990e739ec86f,4000,1,1.0144362999126315,1.0,1849.0,35354.0,500.0,4000.0,1.0,0.11314137014199242,133.6899803615906,2.0,2.0,1.0,1.0
greedy_ratio,merge_40_13,40,5ab833ad5542990e739ec86f,4000,10,0.0011710000690072775,0.9997099885718367,1849.0,35354.0,499.0,3999.0,0.99975,0.11311308479945692,133.65120873945483,2.0,2.0,1.0,1.0
greedy_refine,merge_40_13,40,5ab833ad5542990e739ec86f,4000,10,0.04784199991263449,0.9998314156911362,1849.0,35354.0,499.0,4000.0,1.0,0.11314137014199242,133.66744232864934,2.0,2.0,1.0,1.0
exact_dp,merge_40_13,40,5ab833ad5542990e739ec86f,8000,1,2.1738804997876287,1.0,1849.0,35354.0,744.0,8000.0,1.0,0.22628274028398485,193.4993123852808,2.0,2.0,1.0,1.0
greedy_ratio,merge_40_13,40,5ab833ad5542990e739ec86f,8000,10,0.0010816999711096287,0.9998331780002953,1849.0,35354.0,745.0,7998.0,0.99975,0.22622616959891384,193.4670324430472,2.0,2.0,1.0,1.0
greedy_refine,merge_40_13,40,5ab833ad5542990e739ec86f,8000,10,0.05708619998767972,0.9999658952982969,1849.0,35354.0,745.0,8000.0,1.0,0.22628274028398485,193.49271314895216,2.0,2.0,1.0,1.0
exact_dp,merge_40_14,40,5ae26cb15542994d89d5b421,2000,1,0.4634211999364197,1.0,2111.0,39859.0,358.0,2000.0,1.0,0.05017687347901352,118.83845183901293,3.0,2.0,0.6666666666666666,0.0
greedy_ratio,merge_40_14,40,5ae26cb15542994d89d5b421,2000,10,0.0011700999457389116,0.9999414450846471,2111.0,39859.0,358.0,2000.0,1.0,0.05017687347901352,118.83149326352483,3.0,2.0,0.6666666666666666,0.0
greedy_refine,merge_40_14,40,5ae26cb15542994d89d5b421,2000,10,0.0162281000521034,0.9999414450846471,2111.0,39859.0,358.0,2000.0,1.0,0.05017687347901352,118.83149326352483,3.0,2.0,0.6666666666666666,0.0
exact_dp,merge_40_14,40,5ae26cb15542994d89d5b421,4000,1,1.2050832000095397,1.0,2111.0,39859.0,527.0,4000.0,1.0,0.10035374695802704,172.52798191106626,3.0,3.0,1.0,1.0
greedy_ratio,merge_40_14,40,5ae26cb15542994d89d5b421,4000,10,0.0012342999689280987,1.0,2111.0,39859.0,527.0,4000.0,1.0,0.10035374695802704,172.52798191106626,3.0,3.0,1.0,1.0
greedy_refine,merge_40_14,40,5ae26cb15542994d89d5b421,4000,10,0.020164299989119172,1.0,2111.0,39859.0,527.0,4000.0,1.0,0.10035374695802704,172.52798191106626,3.0,3.0,1.0,1.0
exact_dp,merge_40_14,40,5ae26cb15542994d89d5b421,8000,1,2.3156442001927644,1.0,2111.0,39859.0,797.0,8000.0,1.0,0.20070749391605408,253.92423973265096,3.0,3.0,1.0,1.0
greedy_ratio,merge_40_14,40,5ae26cb15542994d89d5b421,8000,10,0.0012356000952422619,0.9997892009242809,2111.0,39859.0,798.0,7997.0,0.999625,0.20063222860583557,253.87071273761265,3.0,3.0,1.0,1.0
greedy_refine,merge_40_14,40,5ae26cb15542994d89d5b421,8000,10,0.06648919987492263,0.9999986149621677,2111.0,39859.0,798.0,8000.0,1.0,0.20070749391605408,253.92388803797238,3.0,3.0,1.0,1.0
exact_dp,merge_40_15,40,5ac15f6c5542994d76dccdf3,2000,1,0.4064442999660969,1.0,1791.0,34527.0,343.0,2000.0,1.0,0.05792568135082689,89.37276254837211,2.0,2.0,1.0,1.0
greedy_ratio,merge_40_15,40,5ac15f6c5542994d76dccdf3,2000,10,0.0009683000389486551,0.9987535484757069,1791.0,34527.0,342.0,1995.0,0.9975,0.05778086714744982,89.2613637322634,2.0,2.0,1.0,1.0
greedy_refine,merge_40_15,40,5ac15f6c5542994d76dccdf3,2000,10,0.03439670009538531,0.9999767083133585,1791.0,34527.0,342.0,2000.0,1.0,0.05792568135082689,89.37068090599254,2.0,2.0,1.0,1.0
exact_dp,merge_40_15,40,5ac15f6c5542994d76dccdf3,4000,1,0.9244854000862688,1.0,1791.0,34527.0,498.0,4000.0,1.0,0.11585136270165378,128.63921715731937,2.0,2.0,1.0,1.0
greedy_ratio,merge_40_15,40,5ac15f6c5542994d76dccdf3,4000,10,0.0010263000149279833,0.9998676723489489,1791.0,34527.0,498.0,3999.0,0.99975,0.11582239986097836,128.6221946318799,2.0,2.0,1.0,1.0
greedy_refine,merge_40_15,40,5ac15f6c5542994d76dccdf3,4000,10,0.04180020000785589,1.0,1791.0,34527.0,498.0,4000.0,1.0,0.11585136270165378,128.63921715731937,2.0,2.0,1.0,1.0
exact_dp,merge_40_15,40,5ac15f6c5542994d76dccdf3,8000,1,2.2314710000064224,1.0,1791.0,34527.0,752.0,8000.0,1.0,0.23170272540330755,188.88890065761382,2.0,2.0,1.0,1.0
greedy_ratio,merge_40_15,40,5ac15f6c5542994d76dccdf3,8000,10,0.0009969000238925219,0.9999353522190234,1791.0,34527.0,752.0,7999.0,0.999875,0.23167376256263214,188.8766894093352,2.0,2.0,1.0,1.0
greedy_refine,merge_40_15,40,5ac15f6c5542994d76dccdf3,8000,10,0.05298809986561537,1.0,1791.0,34527.0,752.0,8000.0,1.0,0.23170272540330755,188.88890065761382,2.0,2.0,1.0,1.0
exact_dp,merge_40_16,40,5a860642554299211dda2a3e,2000,1,0.3754165999125689,1.0,1770.0,34172.0,322.0,2000.0,1.0,0.05852744937375629,107.2528021365639,2.0,1.0,0.5,0.0
greedy_ratio,merge_40_16,40,5a860642554299211dda2a3e,2000,10,0.0010119001381099224,0.999182563932223,1770.0,34172.0,322.0,1997.0,0.9985,0.058439658199695654,107.16512982772733,2.0,1.0,0.5,0.0
greedy_refine,merge_40_16,40,5a860642554299211dda2a3e,2000,10,0.032579800114035606,0.9999748732807768,1770.0,34172.0,322.0,2000.0,1.0,0.05852744937375629,107.25010722551872,2.0,1.0,0.5,0.0
exact_dp,merge_40_16,40,5a860642554299211dda2a3e,4000,1,0.8273702999576926,1.0,1770.0,34172.0,483.0,4000.0,1.0,0.11705489874751258,158.45057083087488,2.0,1.0,0.5,0.0
greedy_ratio,merge_40_16,40,5a860642554299211dda2a3e,4000,10,0.0009375999215990305,0.999945565847865,1770.0,34172.0,483.0,4000.0,1.0,0.11705489874751258,158.4419457083964,2.0,1.0,0.5,0.0
greedy_refine,merge_40_16,40,5a860642554299211dda2a3e,4000,10,0.015325000043958426,0.999945565847865,1770.0,34172.0,483.0,4000.0,1.0,0.11705489874751258,158.4419457083964,2.0,1.0,0.5,0.0
exact_dp,merge_40_16,40,5a860642554299211dda2a3e,8000,1,2.5155958998948336,1.0,1770.0,34172.0,732.0,8000.0,1.0,0.23410979749502517,235.99159666862658,2.0,1.0,0.5,0.0
greedy_ratio,merge_40_16,40,5a860642554299211dda2a3e,8000,10,0.001147399889305234,0.9995006174960501,1770.0,34172.0,731.0,7993.0,0.999125,0.233904951422217,235.87374659417108,2.0,1.0,0.5,0.0
greedy_refine,merge_40_16,40,5a860642554299211dda2a3e,8000,10,0.0570418001152575,0.9999920563438545,1770.0,34172.0,731.0,8000.0,1.0,0.23410979749502517,235.98972203252941,2.0,1.0,0.5,0.0
exact_dp,merge_40_17,40,5aba6d0f55429955dce3ee19,2000,1,0.356041899882257,1.0,1748.0,33548.0,325.0,2000.0,1.0,0.05961607249314415,82.82625912080798,5.0,5.0,1.0,1.0
greedy_ratio,merge_40_17,40,5aba6d0f55429955dce3ee19,2000,10,0.0009212999138981104,0.9990101128503958,1748.0,33548.0,326.0,1996.0,0.998,0.059496840348157866,82.7442704712545,5.0,5.0,1.0,1.0
greedy_refine,merge_40_17,40,5aba6d0f55429955dce3ee19,2000,10,0.03144320007413626,0.9999984925215227,1748.0,33548.0,326.0,2000.0,1.0,0.05961607249314415,82.826134262005,5.0,5.0,1.0,1.0
exact_dp,merge_40_17,40,5aba6d0f55429955dce3ee19,4000,1,0.7850924001540989,1.0,1748.0,33548.0,475.0,4000.0,1.0,0.1192321449862883,119.00475756821668,5.0,5.0,1.0,1.0
greedy_ratio,merge_40_17,40,5aba6d0f55429955dce3ee19,4000,10,0.0009506999049335718,0.9998661352968876,1748.0,33548.0,475.0,3999.0,0.99975,0.11920233695004173,118.98882703167584,5.0,5.0,1.0,1.0
